Country or Area,SNA93 Table Code,Sub Group,Item,SNA93 Item Code,Year,Series,Currency,SNA System,Fiscal Year Type,Value,Value Footnotes
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1981,100,pound sterling                          ,1993,Western calendar year,34818000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1981,30,pound sterling                          ,1968,Western calendar year,31641000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1980,200,pound sterling,1993,Western calendar year,31547000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1980,100,pound sterling                          ,1993,Western calendar year,30556000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1980,30,pound sterling                          ,1968,Western calendar year,27952000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1979,200,pound sterling,1993,Western calendar year,26148000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1979,100,pound sterling                          ,1993,Western calendar year,24996000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1979,30,pound sterling                          ,1968,Western calendar year,22827000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1978,200,pound sterling,1993,Western calendar year,21982000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1978,100,pound sterling                          ,1993,Western calendar year,20938000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1978,30,pound sterling                          ,1968,Western calendar year,19378000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1977,200,pound sterling,1993,Western calendar year,18823000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1977,100,pound sterling                          ,1993,Western calendar year,17811000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1977,30,pound sterling                          ,1968,Western calendar year,16501000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1976,200,pound sterling,1993,Western calendar year,15986000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1976,100,pound sterling                          ,1993,Western calendar year,15069000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1976,30,pound sterling                          ,1968,Western calendar year,13976000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1975,200,pound sterling,1993,Western calendar year,13168000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1975,100,pound sterling                          ,1993,Western calendar year,12393000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1975,30,pound sterling                          ,1968,Western calendar year,11621000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1974,200,pound sterling,1993,Western calendar year,10196000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1974,100,pound sterling                          ,1993,Western calendar year,9596000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1974,30,pound sterling                          ,1968,Western calendar year,9088000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1973,200,pound sterling,1993,Western calendar year,8273000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1973,100,pound sterling                          ,1993,Western calendar year,7746000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1973,30,pound sterling                          ,1968,Western calendar year,7329000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1972,200,pound sterling,1993,Western calendar year,6872000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1972,100,pound sterling                          ,1993,Western calendar year,6424000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1972,30,pound sterling                          ,1968,Western calendar year,6131000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1971,200,pound sterling,1993,Western calendar year,5915000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1971,100,pound sterling                          ,1993,Western calendar year,5543000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1971,30,pound sterling                          ,1968,Western calendar year,5330000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1970,200,pound sterling,1993,Western calendar year,5086000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1970,100,pound sterling                          ,1993,Western calendar year,4784000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1970,30,pound sterling                          ,1968,Western calendar year,4618000000,
United States,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2018,1000,US dollar,2008,Western calendar year,3.29145E+12,
United States,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2017,1000,US dollar,2008,Western calendar year,3.12144E+12,
United States,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2016,1000,US dollar,2008,Western calendar year,2.99157E+12,
