"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes"
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1999","100","pound sterling                          ","1993","Western calendar year","62984000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1999","1000","pound sterling","2008","Western calendar year","65648000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1999","200","pound sterling","1993","Western calendar year","53583000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1999","100","pound sterling                          ","1993","Western calendar year","43945000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1999","1000","pound sterling","2008","Western calendar year","115681000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1999","200","pound sterling","1993","Western calendar year","115316000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1999","100","pound sterling                          ","1993","Western calendar year","115186000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1998","1000","pound sterling","2008","Western calendar year","109900000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1998","200","pound sterling","1993","Western calendar year","46958000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1998","100","pound sterling                          ","1993","Western calendar year","57780000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1998","1000","pound sterling","2008","Western calendar year","62024000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1998","200","pound sterling","1993","Western calendar year","50854000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1998","100","pound sterling                          ","1993","Western calendar year","42685000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1998","1000","pound sterling","2008","Western calendar year","107057000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1998","200","pound sterling","1993","Western calendar year","106745000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1998","100","pound sterling                          ","1993","Western calendar year","106566000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1997","1000","pound sterling","2008","Western calendar year","106425000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1997","200","pound sterling","1993","Western calendar year","41613000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1997","100","pound sterling                          ","1993","Western calendar year","52700000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1997","1000","pound sterling","2008","Western calendar year","58240000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1997","200","pound sterling","1993","Western calendar year","47889000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1997","100","pound sterling                          ","1993","Western calendar year","41487000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1997","1000","pound sterling","2008","Western calendar year","91377000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1997","200","pound sterling","1993","Western calendar year","91260000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1997","100","pound sterling                          ","1993","Western calendar year","91208000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1996","1000","pound sterling","2008","Western calendar year","100766000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1996","200","pound sterling","1993","Western calendar year","38603000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1996","100","pound sterling                          ","1993","Western calendar year","48522000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1996","1000","pound sterling","2008","Western calendar year","64368000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1996","200","pound sterling","1993","Western calendar year","49987000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1996","100","pound sterling                          ","1993","Western calendar year","41693000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1996","1000","pound sterling","2008","Western calendar year","88977000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1996","200","pound sterling","1993","Western calendar year","89008000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1996","100","pound sterling                          ","1993","Western calendar year","89008000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1995","1000","pound sterling","2008","Western calendar year","95269000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1995","200","pound sterling","1993","Western calendar year","36183000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1995","100","pound sterling                          ","1993","Western calendar year","45625000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1995","1000","pound sterling","2008","Western calendar year","59444000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1995","200","pound sterling","1993","Western calendar year","45770000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1995","100","pound sterling                          ","1993","Western calendar year","38462000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1995","1000","pound sterling","2008","Western calendar year","88211000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1995","200","pound sterling","1993","Western calendar year","88099000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1995","100","pound sterling                          ","1993","Western calendar year","88099000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1994","200","pound sterling","1993","Western calendar year","32108000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1994","100","pound sterling                          ","1993","Western calendar year","35354000000","1"
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1994","200","pound sterling","1993","Western calendar year","43285000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1994","100","pound sterling                          ","1993","Western calendar year","44319000000","2,3"
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1994","200","pound sterling","1993","Western calendar year","82387000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1994","100","pound sterling                          ","1993","Western calendar year","80670000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1993","200","pound sterling","1993","Western calendar year","29289000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1993","100","pound sterling                          ","1993","Western calendar year","33026000000","1"
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1993","200","pound sterling","1993","Western calendar year","41879000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1993","100","pound sterling                          ","1993","Western calendar year","42340000000","2,3"
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1993","200","pound sterling","1993","Western calendar year","77591000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1993","100","pound sterling                          ","1993","Western calendar year","75704000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1992","200","pound sterling","1993","Western calendar year","27799000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1992","100","pound sterling                          ","1993","Western calendar year","31509000000","1"
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1992","200","pound sterling","1993","Western calendar year","39186000000",""
